y_true,y_pred,prob_defective,confidence
1,1,1.0,1.0
1,1,0.995028555393219,0.995028555393219
1,1,0.9994155168533325,0.9994155168533325
1,1,0.945777416229248,0.945777416229248
1,1,0.999987006187439,0.999987006187439
1,1,0.9999978542327881,0.9999978542327881
1,1,0.9991010427474976,0.9991010427474976
1,1,0.999990701675415,0.999990701675415
1,1,0.9999855756759644,0.9999855756759644
1,1,0.9999991655349731,0.9999991655349731
1,1,0.7520486116409302,0.7520486116409302
1,1,0.9945358037948608,0.9945358037948608
1,1,0.9997444748878479,0.9997444748878479
1,1,0.9999971389770508,0.9999971389770508
1,1,0.9419352412223816,0.9419352412223816
1,1,0.9999998807907104,0.9999998807907104
1,1,0.9999985694885254,0.9999985694885254
1,1,0.9999333620071411,0.9999333620071411
1,1,0.9995005130767822,0.9995005130767822
1,1,0.9990224838256836,0.9990224838256836
1,1,0.9999997615814209,0.9999997615814209
1,1,0.9999983310699463,0.9999983310699463
1,1,0.9999998807907104,0.9999998807907104
1,1,0.9999967813491821,0.9999967813491821
1,1,0.9999914169311523,0.9999914169311523
1,1,0.9999951124191284,0.9999951124191284
1,1,0.9997766613960266,0.9997766613960266
1,1,1.0,1.0
1,1,0.9991674423217773,0.9991674423217773
1,1,0.9996188879013062,0.9996188879013062
1,1,0.9990812540054321,0.9990812540054321
1,1,0.9999877214431763,0.9999877214431763
1,1,0.9857117533683777,0.9857117533683777
1,1,0.997945249080658,0.997945249080658
1,1,0.999078631401062,0.999078631401062
1,1,0.9999701976776123,0.9999701976776123
1,1,0.999762237071991,0.999762237071991
1,1,1.0,1.0
1,1,0.9999996423721313,0.9999996423721313
1,1,0.9993166923522949,0.9993166923522949
1,1,0.9996569156646729,0.9996569156646729
1,1,0.9998624324798584,0.9998624324798584
1,1,0.9999929666519165,0.9999929666519165
1,1,0.9998546838760376,0.9998546838760376
1,1,0.9999977350234985,0.9999977350234985
1,1,0.9999963045120239,0.9999963045120239
1,1,0.9960047602653503,0.9960047602653503
1,1,0.9999818801879883,0.9999818801879883
1,1,0.9999085664749146,0.9999085664749146
1,1,0.9999966621398926,0.9999966621398926
1,1,0.9998608827590942,0.9998608827590942
1,1,0.9999996423721313,0.9999996423721313
1,1,0.9794111847877502,0.9794111847877502
1,1,0.9993603825569153,0.9993603825569153
1,1,0.9999480247497559,0.9999480247497559
1,1,0.9999990463256836,0.9999990463256836
1,1,0.9999537467956543,0.9999537467956543
1,1,0.999998927116394,0.999998927116394
1,1,0.9999576807022095,0.9999576807022095
1,1,0.9999129772186279,0.9999129772186279
1,1,0.9993738532066345,0.9993738532066345
1,1,0.9999920129776001,0.9999920129776001
1,1,0.9996218681335449,0.9996218681335449
1,1,0.9993332028388977,0.9993332028388977
1,1,0.9789099097251892,0.9789099097251892
1,1,0.9999825954437256,0.9999825954437256
1,1,0.9999659061431885,0.9999659061431885
1,1,0.9753828048706055,0.9753828048706055
1,1,0.9999227523803711,0.9999227523803711
1,1,0.9971869587898254,0.9971869587898254
1,1,0.9999985694885254,0.9999985694885254
1,1,0.9999966621398926,0.9999966621398926
1,1,0.9918534159660339,0.9918534159660339
1,1,0.9989956021308899,0.9989956021308899
1,1,0.9999983310699463,0.9999983310699463
1,1,0.9999616146087646,0.9999616146087646
1,1,0.9999996423721313,0.9999996423721313
1,1,0.9963445067405701,0.9963445067405701
1,1,0.9999920129776001,0.9999920129776001
1,1,0.9999998807907104,0.9999998807907104
1,1,0.9995985627174377,0.9995985627174377
1,1,0.9999487400054932,0.9999487400054932
1,1,0.9999996423721313,0.9999996423721313
1,1,0.9999973773956299,0.9999973773956299
1,1,0.9999978542327881,0.9999978542327881
1,1,0.9969927072525024,0.9969927072525024
1,1,0.9999476671218872,0.9999476671218872
1,1,0.9999951124191284,0.9999951124191284
1,1,0.9999885559082031,0.9999885559082031
1,1,0.9999926090240479,0.9999926090240479
1,1,0.9987334609031677,0.9987334609031677
1,1,0.9999994039535522,0.9999994039535522
1,1,0.9999873638153076,0.9999873638153076
1,1,0.9998652935028076,0.9998652935028076
1,1,0.9998565912246704,0.9998565912246704
1,1,0.9840312004089355,0.9840312004089355
1,1,0.9999927282333374,0.9999927282333374
1,1,0.9999998807907104,0.9999998807907104
1,1,0.9999895095825195,0.9999895095825195
1,1,0.9974478483200073,0.9974478483200073
1,1,0.9999217987060547,0.9999217987060547
1,1,0.9999991655349731,0.9999991655349731
1,1,0.9999998807907104,0.9999998807907104
1,1,0.9999998807907104,0.9999998807907104
1,1,0.999957799911499,0.999957799911499
1,1,0.9996538162231445,0.9996538162231445
1,1,0.9999889135360718,0.9999889135360718
1,1,0.999996542930603,0.999996542930603
1,1,0.9993792772293091,0.9993792772293091
1,1,0.9999946355819702,0.9999946355819702
1,1,0.9999959468841553,0.9999959468841553
1,1,0.9999970197677612,0.9999970197677612
1,1,0.9999384880065918,0.9999384880065918
1,1,0.8036893606185913,0.8036893606185913
1,1,0.999957799911499,0.999957799911499
1,1,0.9999669790267944,0.9999669790267944
1,1,0.9924191236495972,0.9924191236495972
1,1,1.0,1.0
1,1,0.9998922348022461,0.9998922348022461
1,1,0.9989792108535767,0.9989792108535767
1,1,0.9893496036529541,0.9893496036529541
1,1,0.8798901438713074,0.8798901438713074
1,1,0.9999997615814209,0.9999997615814209
1,1,0.9998887777328491,0.9998887777328491
1,1,0.995273768901825,0.995273768901825
1,1,0.9998747110366821,0.9998747110366821
1,1,0.9999959468841553,0.9999959468841553
1,1,0.9513106942176819,0.9513106942176819
1,1,0.9937834739685059,0.9937834739685059
1,1,0.9987697005271912,0.9987697005271912
1,1,0.8153384327888489,0.8153384327888489
1,1,0.9888863563537598,0.9888863563537598
1,1,0.9639281630516052,0.9639281630516052
1,1,0.9968225955963135,0.9968225955963135
1,1,0.9992563128471375,0.9992563128471375
1,1,0.9363616108894348,0.9363616108894348
1,1,0.9998041987419128,0.9998041987419128
1,1,0.9610815644264221,0.9610815644264221
1,1,0.9967542290687561,0.9967542290687561
1,1,0.9983976483345032,0.9983976483345032
1,1,0.9765322208404541,0.9765322208404541
1,1,0.9834349751472473,0.9834349751472473
1,1,1.0,1.0
1,1,0.9999991655349731,0.9999991655349731
1,1,0.9999368190765381,0.9999368190765381
1,1,0.9999995231628418,0.9999995231628418
1,1,0.9999442100524902,0.9999442100524902
1,1,0.9999982118606567,0.9999982118606567
1,1,0.9999970197677612,0.9999970197677612
1,1,0.9999942779541016,0.9999942779541016
1,1,0.9999510049819946,0.9999510049819946
1,1,0.9996954202651978,0.9996954202651978
1,1,0.9999922513961792,0.9999922513961792
1,1,0.9999449253082275,0.9999449253082275
1,1,0.999955415725708,0.999955415725708
1,1,0.9999996423721313,0.9999996423721313
1,1,0.9999814033508301,0.9999814033508301
1,1,0.9999978542327881,0.9999978542327881
1,1,0.9999998807907104,0.9999998807907104
1,1,0.9899492263793945,0.9899492263793945
1,1,0.9999804496765137,0.9999804496765137
1,1,0.999997615814209,0.999997615814209
1,1,0.9999562501907349,0.9999562501907349
1,1,0.9995784163475037,0.9995784163475037
1,1,0.9999791383743286,0.9999791383743286
1,1,0.9566105604171753,0.9566105604171753
1,1,0.9888322353363037,0.9888322353363037
1,1,0.9999732971191406,0.9999732971191406
1,1,0.9583098888397217,0.9583098888397217
1,0,0.3446565270423889,0.6553434729576111
1,1,0.9999895095825195,0.9999895095825195
1,1,0.9999690055847168,0.9999690055847168
1,1,0.9999921321868896,0.9999921321868896
1,1,0.999666690826416,0.999666690826416
1,1,0.9521300792694092,0.9521300792694092
1,1,0.9999963045120239,0.9999963045120239
1,1,0.9999395608901978,0.9999395608901978
1,1,0.9999152421951294,0.9999152421951294
1,1,0.997718870639801,0.997718870639801
1,1,0.9985373020172119,0.9985373020172119
1,1,0.9999994039535522,0.9999994039535522
1,1,0.9999995231628418,0.9999995231628418
1,1,0.9999997615814209,0.9999997615814209
1,1,0.9316511154174805,0.9316511154174805
1,1,0.9999827146530151,0.9999827146530151
1,1,0.9991902709007263,0.9991902709007263
1,1,0.9994650483131409,0.9994650483131409
1,1,0.5256087183952332,0.5256087183952332
1,0,0.26862239837646484,0.7313776016235352
1,1,0.9999849796295166,0.9999849796295166
1,1,0.9907727241516113,0.9907727241516113
1,1,0.9999935626983643,0.9999935626983643
1,1,0.9999104738235474,0.9999104738235474
1,1,0.9999997615814209,0.9999997615814209
1,1,0.9966719150543213,0.9966719150543213
1,1,0.9972895383834839,0.9972895383834839
1,1,0.9863120913505554,0.9863120913505554
1,1,0.9936413168907166,0.9936413168907166
1,1,0.9999196529388428,0.9999196529388428
1,1,0.9999784231185913,0.9999784231185913
1,1,0.9997137188911438,0.9997137188911438
1,1,0.9999998807907104,0.9999998807907104
1,1,0.9996951818466187,0.9996951818466187
1,1,0.9999994039535522,0.9999994039535522
1,1,0.9999998807907104,0.9999998807907104
1,1,0.9999986886978149,0.9999986886978149
1,1,0.9999849796295166,0.9999849796295166
1,1,0.999869704246521,0.999869704246521
1,1,0.9998432397842407,0.9998432397842407
1,1,0.9999790191650391,0.9999790191650391
1,1,0.9855608344078064,0.9855608344078064
1,1,0.9829886555671692,0.9829886555671692
1,1,0.9999794960021973,0.9999794960021973
1,1,0.9999995231628418,0.9999995231628418
1,1,0.9999997615814209,0.9999997615814209
1,1,0.9999277591705322,0.9999277591705322
1,1,0.9999798536300659,0.9999798536300659
1,1,0.999976396560669,0.999976396560669
1,1,0.9998899698257446,0.9998899698257446
1,1,0.9926039576530457,0.9926039576530457
1,1,0.9999852180480957,0.9999852180480957
1,1,0.9998830556869507,0.9998830556869507
1,1,0.9683611989021301,0.9683611989021301
1,1,0.9998118281364441,0.9998118281364441
1,1,0.9998214840888977,0.9998214840888977
1,1,0.9999914169311523,0.9999914169311523
1,1,0.9999909400939941,0.9999909400939941
1,1,0.9999661445617676,0.9999661445617676
1,1,0.9999831914901733,0.9999831914901733
1,1,0.9999998807907104,0.9999998807907104
1,1,0.9999474287033081,0.9999474287033081
1,1,0.9904886484146118,0.9904886484146118
1,1,0.9999839067459106,0.9999839067459106
1,1,0.9699432849884033,0.9699432849884033
1,1,0.9985320568084717,0.9985320568084717
1,1,0.9999978542327881,0.9999978542327881
1,1,0.999670147895813,0.999670147895813
1,1,0.9894006848335266,0.9894006848335266
1,1,0.9995185136795044,0.9995185136795044
1,1,0.9999427795410156,0.9999427795410156
1,1,0.9885097146034241,0.9885097146034241
1,1,0.9764901399612427,0.9764901399612427
1,1,0.995123565196991,0.995123565196991
1,1,0.9999872446060181,0.9999872446060181
1,1,0.9999712705612183,0.9999712705612183
1,1,0.9999985694885254,0.9999985694885254
1,1,0.9999675750732422,0.9999675750732422
1,1,0.9898508787155151,0.9898508787155151
1,1,0.9999973773956299,0.9999973773956299
1,1,0.999997615814209,0.999997615814209
1,1,0.9996708631515503,0.9996708631515503
1,1,0.9999921321868896,0.9999921321868896
1,1,0.9999995231628418,0.9999995231628418
1,1,0.9970539808273315,0.9970539808273315
1,1,0.9999963045120239,0.9999963045120239
1,1,0.9999966621398926,0.9999966621398926
1,1,0.9286612272262573,0.9286612272262573
1,1,0.9995812773704529,0.9995812773704529
1,0,0.05887608602643013,0.9411239139735699
1,1,0.9994760155677795,0.9994760155677795
1,1,0.9999878406524658,0.9999878406524658
1,1,0.9998248219490051,0.9998248219490051
1,1,0.9999775886535645,0.9999775886535645
1,1,0.9863844513893127,0.9863844513893127
1,1,0.9990007281303406,0.9990007281303406
1,1,0.9995830655097961,0.9995830655097961
1,1,0.9999631643295288,0.9999631643295288
1,1,0.9969115853309631,0.9969115853309631
1,1,0.9285160899162292,0.9285160899162292
1,1,0.9999988079071045,0.9999988079071045
1,1,0.9960475564002991,0.9960475564002991
1,1,0.9999991655349731,0.9999991655349731
1,1,0.9999630451202393,0.9999630451202393
1,1,0.9999978542327881,0.9999978542327881
1,1,0.9999622106552124,0.9999622106552124
1,1,0.9999511241912842,0.9999511241912842
1,1,0.9999408721923828,0.9999408721923828
1,1,0.9999639987945557,0.9999639987945557
1,1,0.9997490048408508,0.9997490048408508
1,1,0.9913718700408936,0.9913718700408936
1,1,0.9999321699142456,0.9999321699142456
1,1,0.9999998807907104,0.9999998807907104
1,1,0.9996370077133179,0.9996370077133179
1,1,0.9104294776916504,0.9104294776916504
1,1,0.9999997615814209,0.9999997615814209
1,1,0.9999997615814209,0.9999997615814209
1,1,0.9801488518714905,0.9801488518714905
1,1,0.9999077320098877,0.9999077320098877
1,1,0.9999997615814209,0.9999997615814209
1,1,0.9999986886978149,0.9999986886978149
1,1,0.9999358654022217,0.9999358654022217
1,1,0.9999275207519531,0.9999275207519531
1,0,0.10628408193588257,0.8937159180641174
1,1,0.9999988079071045,0.9999988079071045
1,1,0.9999971389770508,0.9999971389770508
1,1,0.9961715340614319,0.9961715340614319
1,1,0.9999997615814209,0.9999997615814209
1,1,0.9999567270278931,0.9999567270278931
1,1,0.9999949932098389,0.9999949932098389
1,1,0.9993213415145874,0.9993213415145874
1,1,0.9990436434745789,0.9990436434745789
1,1,0.9960617423057556,0.9960617423057556
1,1,0.9999988079071045,0.9999988079071045
1,1,0.9880565404891968,0.9880565404891968
1,1,0.9997676014900208,0.9997676014900208
1,1,0.9998923540115356,0.9998923540115356
1,1,0.999512791633606,0.999512791633606
1,1,0.9945297837257385,0.9945297837257385
1,1,0.9999713897705078,0.9999713897705078
1,1,0.9310030937194824,0.9310030937194824
1,1,0.9960271120071411,0.9960271120071411
1,1,0.9999959468841553,0.9999959468841553
1,1,0.9998376369476318,0.9998376369476318
1,1,0.9996178150177002,0.9996178150177002
1,1,0.9998565912246704,0.9998565912246704
1,1,0.9995276927947998,0.9995276927947998
1,1,0.9971370697021484,0.9971370697021484
1,1,0.9999265670776367,0.9999265670776367
1,1,0.927989661693573,0.927989661693573
1,1,0.9999953508377075,0.9999953508377075
1,1,0.998557984828949,0.998557984828949
1,1,0.9999997615814209,0.9999997615814209
1,1,0.9998797178268433,0.9998797178268433
1,1,0.9991844296455383,0.9991844296455383
1,1,0.9999686479568481,0.9999686479568481
1,1,1.0,1.0
1,1,0.9997836947441101,0.9997836947441101
1,1,0.9999464750289917,0.9999464750289917
1,1,0.9999929666519165,0.9999929666519165
1,1,0.9999916553497314,0.9999916553497314
1,1,0.999992847442627,0.999992847442627
1,1,0.9928736686706543,0.9928736686706543
1,1,0.9788232445716858,0.9788232445716858
1,1,0.9999998807907104,0.9999998807907104
1,1,0.9225130677223206,0.9225130677223206
1,1,0.9999946355819702,0.9999946355819702
1,1,0.999330997467041,0.999330997467041
1,1,0.9384064078330994,0.9384064078330994
1,1,0.9999935626983643,0.9999935626983643
1,1,0.9999899864196777,0.9999899864196777
1,1,0.9999862909317017,0.9999862909317017
1,1,0.9999998807907104,0.9999998807907104
1,1,0.9999904632568359,0.9999904632568359
1,1,0.9999891519546509,0.9999891519546509
1,1,0.9999998807907104,0.9999998807907104
1,1,0.9999788999557495,0.9999788999557495
1,1,0.9992376565933228,0.9992376565933228
1,1,0.9999744892120361,0.9999744892120361
1,1,0.9999996423721313,0.9999996423721313
1,1,0.9999876022338867,0.9999876022338867
1,1,0.9977788329124451,0.9977788329124451
1,1,0.9999905824661255,0.9999905824661255
1,1,0.99977046251297,0.99977046251297
1,1,0.999972939491272,0.999972939491272
1,1,0.9999911785125732,0.9999911785125732
1,1,0.9998965263366699,0.9998965263366699
1,1,0.9999890327453613,0.9999890327453613
1,1,0.9999971389770508,0.9999971389770508
1,0,0.014110402204096317,0.9858895977959037
1,1,0.9999994039535522,0.9999994039535522
1,1,0.9996334314346313,0.9996334314346313
1,1,0.903789758682251,0.903789758682251
1,0,0.026649076491594315,0.9733509235084057
1,1,0.9999969005584717,0.9999969005584717
1,1,0.9892365336418152,0.9892365336418152
1,1,0.999994158744812,0.999994158744812
1,1,0.9999933242797852,0.9999933242797852
1,1,0.9999979734420776,0.9999979734420776
1,1,1.0,1.0
1,1,0.9999988079071045,0.9999988079071045
1,1,0.9999872446060181,0.9999872446060181
1,0,0.3596442937850952,0.6403557062149048
1,1,0.9997119307518005,0.9997119307518005
1,1,0.999994158744812,0.999994158744812
1,1,0.9999769926071167,0.9999769926071167
1,1,0.9996743202209473,0.9996743202209473
1,1,0.9774812459945679,0.9774812459945679
1,1,0.9862233996391296,0.9862233996391296
1,1,0.9926867485046387,0.9926867485046387
1,1,0.999998927116394,0.999998927116394
1,1,0.9997825026512146,0.9997825026512146
1,1,0.999992847442627,0.999992847442627
1,1,0.9999918937683105,0.9999918937683105
1,1,0.9999995231628418,0.9999995231628418
1,1,0.999988317489624,0.999988317489624
1,1,0.6888777613639832,0.6888777613639832
1,1,0.969822108745575,0.969822108745575
1,1,0.9999868869781494,0.9999868869781494
1,1,0.9998272061347961,0.9998272061347961
1,1,0.9999997615814209,0.9999997615814209
1,1,0.8543000817298889,0.8543000817298889
1,1,0.9999953508377075,0.9999953508377075
1,1,0.9999958276748657,0.9999958276748657
1,1,0.9999996423721313,0.9999996423721313
1,1,0.999992847442627,0.999992847442627
1,1,0.9760048985481262,0.9760048985481262
1,1,0.9999929666519165,0.9999929666519165
