y_true,y_pred,prob_defective,confidence
1,1,0.9999933242797852,0.9999933242797852
1,1,0.9999994039535522,0.9999994039535522
1,1,0.999995231628418,0.999995231628418
1,1,0.9999998807907104,0.9999998807907104
1,1,0.9999966621398926,0.9999966621398926
1,1,0.9291489124298096,0.9291489124298096
1,1,0.9999969005584717,0.9999969005584717
1,1,0.9773169159889221,0.9773169159889221
1,1,0.9999991655349731,0.9999991655349731
1,1,0.9926282167434692,0.9926282167434692
1,1,0.9999998807907104,0.9999998807907104
1,1,0.9997350573539734,0.9997350573539734
1,1,0.9999713897705078,0.9999713897705078
1,1,0.9999990463256836,0.9999990463256836
1,1,0.9911818504333496,0.9911818504333496
1,1,0.9999724626541138,0.9999724626541138
1,1,0.9962880611419678,0.9962880611419678
1,1,0.9997815489768982,0.9997815489768982
1,1,0.9999997615814209,0.9999997615814209
1,1,0.9999897480010986,0.9999897480010986
1,1,0.9999253749847412,0.9999253749847412
1,1,0.999969482421875,0.999969482421875
1,1,0.9999997615814209,0.9999997615814209
1,1,0.9999938011169434,0.9999938011169434
1,1,0.999972939491272,0.999972939491272
1,1,0.9999983310699463,0.9999983310699463
1,1,0.9999998807907104,0.9999998807907104
1,1,0.9956894516944885,0.9956894516944885
1,1,0.999990701675415,0.999990701675415
1,1,0.9762435555458069,0.9762435555458069
1,1,0.9999109506607056,0.9999109506607056
1,1,0.9888055324554443,0.9888055324554443
1,1,0.9998644590377808,0.9998644590377808
1,1,0.9999188184738159,0.9999188184738159
1,1,0.9999998807907104,0.9999998807907104
1,1,0.9885798096656799,0.9885798096656799
1,1,0.9999880790710449,0.9999880790710449
1,0,0.0005720115150325,0.9994279884849675
1,1,0.9960894584655762,0.9960894584655762
1,1,0.9912698268890381,0.9912698268890381
1,1,0.9878870248794556,0.9878870248794556
1,1,0.9987673759460449,0.9987673759460449
1,0,0.48148152232170105,0.518518477678299
1,1,0.8422850370407104,0.8422850370407104
1,1,0.9998099207878113,0.9998099207878113
1,1,0.9999985694885254,0.9999985694885254
1,1,0.9999597072601318,0.9999597072601318
1,1,0.9957476258277893,0.9957476258277893
1,1,0.9999977350234985,0.9999977350234985
1,1,0.9923674464225769,0.9923674464225769
1,1,0.999993085861206,0.999993085861206
1,1,0.9999980926513672,0.9999980926513672
1,0,0.00026230758521705866,0.9997376924147829
1,1,0.9999140501022339,0.9999140501022339
1,1,0.9905486702919006,0.9905486702919006
1,1,0.9999850988388062,0.9999850988388062
1,1,0.9762148261070251,0.9762148261070251
1,1,0.9992823004722595,0.9992823004722595
1,1,0.6890653967857361,0.6890653967857361
1,1,0.9998201727867126,0.9998201727867126
1,1,0.9278375506401062,0.9278375506401062
1,1,1.0,1.0
1,1,0.9999996423721313,0.9999996423721313
1,1,0.8077073693275452,0.8077073693275452
0,0,9.423211304238066e-05,0.9999057678869576
0,0,6.210626452229917e-05,0.9999378937354777
0,0,3.527836724970257e-07,0.9999996472163275
0,0,0.007730361074209213,0.9922696389257908
0,0,0.1340050846338272,0.8659949153661728
0,0,3.391079985703982e-07,0.9999996608920014
0,0,3.097764783888124e-05,0.9999690223521611
0,1,0.552108883857727,0.552108883857727
0,0,0.012666863389313221,0.9873331366106868
0,0,0.0026896516792476177,0.9973103483207524
0,0,8.732959940971341e-06,0.999991267040059
0,0,0.12569911777973175,0.8743008822202682
0,0,0.04926178604364395,0.950738213956356
0,0,0.005127033684402704,0.9948729663155973
0,0,0.02393455058336258,0.9760654494166374
0,0,4.7606150133105984e-07,0.9999995239384987
0,0,0.00037212579627521336,0.9996278742037248
0,0,3.94434027839452e-06,0.9999960556597216
0,0,0.003745993599295616,0.9962540064007044
0,0,0.006717380601912737,0.9932826193980873
0,0,1.3913538168708328e-05,0.9999860864618313
0,0,0.019457541406154633,0.9805424585938454
0,0,0.0001637337845750153,0.999836266215425
0,0,0.02836277335882187,0.9716372266411781
0,0,0.0006680481019429862,0.999331951898057
0,0,0.09472750127315521,0.9052724987268448
0,0,0.027004452422261238,0.9729955475777388
0,0,0.1222430169582367,0.8777569830417633
0,0,4.634548531612381e-06,0.9999953654514684
0,0,0.0008959839469753206,0.9991040160530247
0,0,4.33938737387507e-07,0.9999995660612626
0,0,4.2888768803095445e-07,0.999999571112312
0,0,5.079937636764953e-06,0.9999949200623632
0,0,2.3518907255493104e-05,0.9999764810927445
0,0,0.0003560865588951856,0.9996439134411048
0,0,0.0064776125364005566,0.9935223874635994
0,0,7.08588122506626e-05,0.9999291411877493
0,0,9.84183861874044e-06,0.9999901581613813
0,0,1.2430759852577467e-06,0.9999987569240147
0,0,1.9903891370631754e-05,0.9999800961086294
0,0,0.00019218900706619024,0.9998078109929338
0,0,0.08429361879825592,0.9157063812017441
0,0,0.0023883916437625885,0.9976116083562374
0,0,0.0052098678424954414,0.9947901321575046
0,0,0.0009875294053927064,0.9990124705946073
0,0,0.0007325881742872298,0.9992674118257128
0,1,0.6249045729637146,0.6249045729637146
0,0,0.002874256344512105,0.9971257436554879
0,0,1.799741767172236e-05,0.9999820025823283
0,0,1.3798188547298196e-06,0.9999986201811453
0,0,0.037668339908123016,0.962331660091877
0,0,0.006232334300875664,0.9937676656991243
0,1,0.6199253797531128,0.6199253797531128
0,0,0.0006369000766426325,0.9993630999233574
0,0,0.03910619020462036,0.9608938097953796
0,0,0.3932160437107086,0.6067839562892914
0,0,0.0008791332365944982,0.9991208667634055
0,0,0.0005073908250778913,0.9994926091749221
0,0,0.0006878793938085437,0.9993121206061915
0,0,2.290446587949191e-07,0.9999997709553412
0,0,6.094523996580392e-06,0.9999939054760034
0,0,0.002156799891963601,0.9978432001080364
0,0,0.0003593104484025389,0.9996406895515975
0,0,0.001396863255649805,0.9986031367443502
0,0,0.00011309646652080119,0.9998869035334792
0,0,0.03200256824493408,0.9679974317550659
0,0,7.244578227982856e-06,0.999992755421772
0,0,0.05650004744529724,0.9434999525547028
0,0,0.003142933128401637,0.9968570668715984
0,0,0.1071089431643486,0.8928910568356514
0,0,0.01184969861060381,0.9881503013893962
0,0,1.177621743408963e-05,0.9999882237825659
0,0,0.0004556526255328208,0.9995443473744672
0,0,0.12282758951187134,0.8771724104881287
0,1,0.6199253797531128,0.6199253797531128
0,0,0.0039766584523022175,0.9960233415476978
0,0,5.3009269322501495e-05,0.9999469907306775
0,0,1.1713137610058766e-05,0.9999882868623899
0,0,7.36337315174751e-05,0.9999263662684825
0,0,0.03841756284236908,0.9615824371576309
0,0,0.006100805476307869,0.9938991945236921
0,0,0.324986070394516,0.675013929605484
0,0,3.830384957836941e-05,0.9999616961504216
0,0,0.10555916279554367,0.8944408372044563
0,0,1.425515438313596e-05,0.9999857448456169
0,0,7.271371578099206e-05,0.999927286284219
0,0,0.03729918226599693,0.9627008177340031
0,0,0.0025235945358872414,0.9974764054641128
0,0,7.990934847157405e-08,0.9999999200906515
0,0,0.00011287904635537416,0.9998871209536446
0,0,0.006494303233921528,0.9935056967660785
0,0,1.0103585736942478e-06,0.9999989896414263
0,0,0.020182285457849503,0.9798177145421505
0,0,0.00010876977466978133,0.9998912302253302
0,0,0.24502436816692352,0.7549756318330765
0,0,0.0012358621461316943,0.9987641378538683
0,0,8.343659828824457e-06,0.9999916563401712
0,0,3.7911297113168985e-05,0.9999620887028868
0,0,0.061790451407432556,0.9382095485925674
0,0,5.923299249843694e-05,0.9999407670075016
0,0,6.540761660289718e-06,0.9999934592383397
0,0,2.0940051115303504e-07,0.9999997905994888
0,0,0.0003850326465908438,0.9996149673534092
0,0,0.0023369030095636845,0.9976630969904363
0,0,0.00019575588521547616,0.9998042441147845
0,0,0.004580795299261808,0.9954192047007382
0,0,5.739217158406973e-06,0.9999942607828416
0,0,0.019482847303152084,0.9805171526968479
0,0,6.567416858160868e-05,0.9999343258314184
0,0,0.12180427461862564,0.8781957253813744
0,0,0.29715609550476074,0.7028439044952393
0,0,0.0004061439249198884,0.9995938560750801
0,0,0.0001750286464812234,0.9998249713535188
0,0,0.1340050846338272,0.8659949153661728
0,0,0.00656230328604579,0.9934376967139542
0,0,7.469713182217674e-06,0.9999925302868178
0,0,5.323984169081086e-07,0.9999994676015831
0,0,7.559803634649143e-06,0.9999924401963654
0,0,1.0988088433805387e-05,0.9999890119115662
0,0,3.7670273741241544e-05,0.9999623297262588
0,0,6.775474321329966e-05,0.9999322452567867
0,0,0.0002055986551567912,0.9997944013448432
0,0,0.007886692881584167,0.9921133071184158
0,0,0.00013876827142667025,0.9998612317285733
0,0,0.0031302631832659245,0.9968697368167341
0,0,0.014934116974473,0.985065883025527
0,0,1.4904925592418294e-05,0.9999850950744076
0,0,0.0026129605248570442,0.997387039475143
0,0,0.001146054593846202,0.9988539454061538
0,0,1.0357938663219102e-05,0.9999896420613368
0,0,9.310795576311648e-06,0.9999906892044237
0,0,0.12282758951187134,0.8771724104881287
0,0,0.21507902443408966,0.7849209755659103
0,0,0.00330463913269341,0.9966953608673066
0,0,0.0002248078671982512,0.9997751921328017
0,0,0.005861158482730389,0.9941388415172696
0,1,0.8130419254302979,0.8130419254302979
0,0,8.127639375743456e-06,0.9999918723606243
0,0,0.0006270798621699214,0.9993729201378301
0,0,0.01743648573756218,0.9825635142624378
0,0,0.00016838585725054145,0.9998316141427495
0,0,0.0011035226052626967,0.9988964773947373
0,0,0.00996278878301382,0.9900372112169862
0,0,7.674884545849636e-05,0.9999232511545415
0,0,0.0002799856010824442,0.9997200143989176
0,0,0.0009406848112121224,0.9990593151887879
0,0,0.41980141401290894,0.5801985859870911
0,0,9.492530807619914e-05,0.9999050746919238
0,0,0.0005750604323111475,0.9994249395676889
0,0,2.415740937067312e-06,0.9999975842590629
0,0,0.00010504762758500874,0.999894952372415
0,0,0.008382664993405342,0.9916173350065947
0,0,3.0132965548546053e-05,0.9999698670344515
0,0,0.019532954320311546,0.9804670456796885
0,0,5.307920218911022e-06,0.9999946920797811
0,0,0.06143449246883392,0.9385655075311661
0,0,3.586849516068469e-06,0.9999964131504839
0,0,0.003856191411614418,0.9961438085883856
0,1,0.7274771928787231,0.7274771928787231
0,0,0.0006496688001789153,0.9993503311998211
0,0,3.0229386538849212e-05,0.9999697706134612
0,0,1.650962104804421e-07,0.9999998349037895
0,1,0.7009660601615906,0.7009660601615906
0,0,2.5151579393423162e-05,0.9999748484206066
0,0,0.004124120809137821,0.9958758791908622
0,0,0.046342577785253525,0.9536574222147465
0,0,0.0726122036576271,0.9273877963423729
0,0,0.003015336347743869,0.9969846636522561
0,0,3.5556899092625827e-05,0.9999644431009074
0,0,1.6475018128403462e-05,0.9999835249818716
0,1,0.5026113390922546,0.5026113390922546
0,1,0.7338036894798279,0.7338036894798279
0,0,0.008892654441297054,0.991107345558703
0,0,0.00035730190575122833,0.9996426980942488
0,0,0.0001335498527623713,0.9998664501472376
0,0,4.982604878023267e-06,0.999995017395122
0,0,0.4812083840370178,0.5187916159629822
0,0,0.2932521104812622,0.7067478895187378
0,0,0.00023164068988990039,0.9997683593101101
0,0,3.8938028978918737e-07,0.9999996106197102
0,0,2.2278707547229715e-05,0.9999777212924528
0,0,8.795444955467246e-06,0.9999912045550445
0,0,0.07306024432182312,0.9269397556781769
0,0,0.0017960029654204845,0.9982039970345795
0,0,0.0003323665296193212,0.9996676334703807
0,0,3.265109990024939e-05,0.9999673489000998
0,0,4.3631732182802807e-07,0.9999995636826782
0,0,0.0019493000581860542,0.998050699941814
0,0,0.00017577774997334927,0.9998242222500267
0,0,1.1351770808687434e-05,0.9999886482291913
0,0,6.677654891973361e-05,0.9999332234510803
0,0,0.06868770718574524,0.9313122928142548
0,0,2.5232475309167057e-06,0.9999974767524691
0,0,0.17599686980247498,0.824003130197525
0,0,0.0012940074084326625,0.9987059925915673
0,0,5.020272146794014e-05,0.9999497972785321
0,0,8.030718163354322e-05,0.9999196928183665
0,0,6.304117414401844e-05,0.999936958825856
0,0,0.0008368826238438487,0.9991631173761562
0,0,0.006259532645344734,0.9937404673546553
0,0,0.002017794642597437,0.9979822053574026
0,0,0.0002175558329327032,0.9997824441670673
0,0,2.2901022020960227e-05,0.999977098977979
0,0,0.0034860437735915184,0.9965139562264085
0,1,0.8063700795173645,0.8063700795173645
0,0,1.0131546268610236e-08,0.9999999898684537
0,0,0.0018845201702788472,0.9981154798297212
0,0,6.576607574970694e-06,0.999993423392425
0,0,0.00026621046708896756,0.999733789532911
0,0,0.006404728163033724,0.9935952718369663
0,0,0.04561242088675499,0.954387579113245
0,0,0.0005363594391383231,0.9994636405608617
0,1,0.5285400152206421,0.5285400152206421
0,0,2.469803348503774e-07,0.9999997530196651
0,0,0.00026019610231742263,0.9997398038976826
0,0,3.0546862035407685e-06,0.9999969453137965
0,0,0.003721139393746853,0.9962788606062531
0,0,5.517237777752371e-09,0.9999999944827622
0,0,8.380785584449768e-05,0.9999161921441555
0,0,8.732959940971341e-06,0.999991267040059
0,0,2.0526217170413474e-08,0.9999999794737828
0,0,9.32032799028093e-06,0.9999906796720097
0,0,4.448110757948598e-06,0.999995551889242
0,0,0.00017477033543400466,0.999825229664566
0,0,0.014677544124424458,0.9853224558755755
0,0,0.014812402427196503,0.9851875975728035
0,0,0.059031032025814056,0.9409689679741859
0,0,1.4468831068370491e-05,0.9999855311689316
0,0,1.569766709508258e-06,0.9999984302332905
0,1,0.756484866142273,0.756484866142273
0,0,0.00016705066082067788,0.9998329493391793
0,0,0.0001035017630783841,0.9998964982369216
0,0,0.009319723583757877,0.9906802764162421
0,0,2.715177743084496e-06,0.9999972848222569
0,0,5.6125791161321104e-05,0.9999438742088387
0,0,0.00047910813009366393,0.9995208918699063
0,0,0.0011762997601181269,0.9988237002398819
0,0,0.00019223264825996011,0.99980776735174
0,0,7.876806762396882e-08,0.9999999212319324
0,0,0.0003905657213181257,0.9996094342786819
0,0,0.0026896516792476177,0.9973103483207524
0,0,5.708412209060043e-05,0.9999429158779094
0,0,0.004954340402036905,0.9950456595979631
0,0,2.6890560548054054e-05,0.999973109439452
0,0,5.016064733354142e-06,0.9999949839352666
0,0,0.012658816762268543,0.9873411832377315
0,0,1.1713137610058766e-05,0.9999882868623899
0,0,1.755682569637429e-05,0.9999824431743036
0,0,9.680104994913563e-05,0.9999031989500509
0,0,0.005307025276124477,0.9946929747238755
0,0,0.022534465417265892,0.9774655345827341
0,0,0.00014698356972076,0.9998530164302792
0,0,0.0034310645423829556,0.996568935457617
0,0,0.0012778997188434005,0.9987221002811566
0,0,7.772888784529641e-05,0.9999222711121547
0,0,0.13733620941638947,0.8626637905836105
0,0,0.05608225241303444,0.9439177475869656
0,0,2.1922132873442024e-06,0.9999978077867127
0,0,0.0023469498846679926,0.997653050115332
0,0,2.096111984428717e-06,0.9999979038880156
0,0,1.7072647096938454e-05,0.9999829273529031
0,0,0.0009430862846784294,0.9990569137153216
0,0,5.066353878646623e-07,0.9999994933646121
0,0,7.643227945663966e-06,0.9999923567720543
0,0,0.00020410213619470596,0.9997958978638053
0,0,3.791781750805967e-07,0.9999996208218249
0,0,0.0009698960930109024,0.9990301039069891
0,0,0.0806799978017807,0.9193200021982193
0,1,0.7655947804450989,0.7655947804450989
0,0,0.04435715079307556,0.9556428492069244
0,0,0.05703920125961304,0.942960798740387
0,0,6.987219421716873e-06,0.9999930127805783
0,0,0.001632291590794921,0.9983677084092051
0,0,1.1881385944434442e-05,0.9999881186140556
0,0,3.2495477171323728e-06,0.9999967504522829
0,0,0.07690976560115814,0.9230902343988419
0,0,1.9289924239274114e-05,0.9999807100757607
0,0,0.07895272225141525,0.9210472777485847
0,0,1.538367087050574e-06,0.999998461632913
0,0,0.005196378566324711,0.9948036214336753
0,0,2.0483682874328224e-06,0.9999979516317126
0,0,5.054937719251029e-05,0.9999494506228075
0,1,0.7794528007507324,0.7794528007507324
0,0,0.04875975102186203,0.951240248978138
0,0,0.057943541556596756,0.9420564584434032
0,0,0.0006021928275004029,0.9993978071724996
0,0,3.7158628401812166e-05,0.9999628413715982
0,0,0.0006031184457242489,0.9993968815542758
0,0,2.8399028906278545e-07,0.9999997160097109
0,0,2.5940056730178185e-05,0.9999740599432698
0,0,1.8513748727855273e-05,0.9999814862512721
0,0,0.00013126440171618015,0.9998687355982838
0,0,0.011048981919884682,0.9889510180801153
0,0,0.0003841264988295734,0.9996158735011704
0,0,0.0071001313626766205,0.9928998686373234
0,0,4.317881575843785e-06,0.9999956821184242
0,0,0.00015829940093681216,0.9998417005990632
0,0,3.3254125355597353e-06,0.9999966745874644
0,0,0.02322567068040371,0.9767743293195963
0,0,0.0010518428171053529,0.9989481571828946
0,0,0.00012098142178729177,0.9998790185782127
0,0,0.053609706461429596,0.9463902935385704
0,0,2.577894235855638e-07,0.9999997422105764
0,0,4.0801365685183555e-05,0.9999591986343148
0,0,3.812164140981622e-05,0.9999618783585902
0,0,0.4834708273410797,0.5165291726589203
0,0,0.00046438060235232115,0.9995356193976477
0,0,0.48703470826148987,0.5129652917385101
0,0,4.783178155776113e-07,0.9999995216821844
0,0,0.0006494836416095495,0.9993505163583905
0,0,0.0023657032288610935,0.9976342967711389
